"","WardCode","LGDName","BT_area"
"1","N08000101","Antrim and Newtownabbey","BT37"
"2","N08000102","Antrim and Newtownabbey","BT29"
"3","N08000103","Antrim and Newtownabbey","BT41"
"4","N08000104","Antrim and Newtownabbey","BT39"
"5","N08000105","Antrim and Newtownabbey","BT39"
"6","N08000106","Antrim and Newtownabbey","BT36"
"7","N08000107","Antrim and Newtownabbey","BT36"
"8","N08000108","Antrim and Newtownabbey","BT39"
"9","N08000109","Antrim and Newtownabbey","BT39"
"10","N08000110","Antrim and Newtownabbey","BT36"
"11","N08000111","Antrim and Newtownabbey","BT36"
"12","N08000112","Antrim and Newtownabbey","BT36"
"13","N08000114","Antrim and Newtownabbey","BT36"
"14","N08000115","Antrim and Newtownabbey","BT41"
"15","N08000116","Antrim and Newtownabbey","BT29"
"16","N08000117","Antrim and Newtownabbey","BT39"
"17","N08000118","Antrim and Newtownabbey","BT36"
"18","N08000119","Antrim and Newtownabbey","BT41"
"19","N08000120","Antrim and Newtownabbey","BT36"
"20","N08000121","Antrim and Newtownabbey","BT36"
"21","N08000122","Antrim and Newtownabbey","BT41"
"22","N08000124","Antrim and Newtownabbey","BT37"
"23","N08000125","Antrim and Newtownabbey","BT36"
"24","N08000126","Antrim and Newtownabbey","BT37"
"25","N08000127","Antrim and Newtownabbey","BT36"
"26","N08000128","Antrim and Newtownabbey","BT37"
"27","N08000129","Antrim and Newtownabbey","BT39"
"28","N08000130","Antrim and Newtownabbey","BT41"
"29","N08000131","Antrim and Newtownabbey","BT37"
"30","N08000132","Antrim and Newtownabbey","BT37"
"31","N08000133","Antrim and Newtownabbey","BT41"
"32","N08000134","Antrim and Newtownabbey","BT41"
"33","N08000135","Antrim and Newtownabbey","BT41"
"34","N08000136","Antrim and Newtownabbey","BT41"
"35","N08000137","Antrim and Newtownabbey","BT39"
"36","N08000138","Antrim and Newtownabbey","BT41"
"37","N08000139","Antrim and Newtownabbey","BT36"
"38","N08000140","Antrim and Newtownabbey","BT37"
"39","N08000201","Armagh City, Banbridge and Craigavon","BT67"
"40","N08000202","Armagh City, Banbridge and Craigavon","BT62"
"41","N08000203","Armagh City, Banbridge and Craigavon","BT32"
"42","N08000204","Armagh City, Banbridge and Craigavon","BT32"
"43","N08000205","Armagh City, Banbridge and Craigavon","BT32"
"44","N08000206","Armagh City, Banbridge and Craigavon","BT32"
"45","N08000207","Armagh City, Banbridge and Craigavon","BT71"
"46","N08000208","Armagh City, Banbridge and Craigavon","BT63"
"47","N08000209","Armagh City, Banbridge and Craigavon","BT65"
"48","N08000210","Armagh City, Banbridge and Craigavon","BT61"
"49","N08000211","Armagh City, Banbridge and Craigavon","BT62"
"50","N08000212","Armagh City, Banbridge and Craigavon","BT63"
"51","N08000213","Armagh City, Banbridge and Craigavon","BT60"
"52","N08000214","Armagh City, Banbridge and Craigavon","BT66"
"53","N08000215","Armagh City, Banbridge and Craigavon","BT66"
"54","N08000216","Armagh City, Banbridge and Craigavon","BT25"
"55","N08000217","Armagh City, Banbridge and Craigavon","BT63"
"56","N08000218","Armagh City, Banbridge and Craigavon","BT25"
"57","N08000219","Armagh City, Banbridge and Craigavon","BT60"
"58","N08000220","Armagh City, Banbridge and Craigavon","BT60"
"59","N08000221","Armagh City, Banbridge and Craigavon","BT63"
"60","N08000223","Armagh City, Banbridge and Craigavon","BT66"
"61","N08000224","Armagh City, Banbridge and Craigavon","BT66"
"62","N08000225","Armagh City, Banbridge and Craigavon","BT32"
"63","N08000226","Armagh City, Banbridge and Craigavon","BT61"
"64","N08000227","Armagh City, Banbridge and Craigavon","BT67"
"65","N08000228","Armagh City, Banbridge and Craigavon","BT62"
"66","N08000229","Armagh City, Banbridge and Craigavon","BT60"
"67","N08000230","Armagh City, Banbridge and Craigavon","BT66"
"68","N08000231","Armagh City, Banbridge and Craigavon","BT60"
"69","N08000232","Armagh City, Banbridge and Craigavon","BT67"
"70","N08000233","Armagh City, Banbridge and Craigavon","BT25"
"71","N08000234","Armagh City, Banbridge and Craigavon","BT32"
"72","N08000235","Armagh City, Banbridge and Craigavon","BT61"
"73","N08000236","Armagh City, Banbridge and Craigavon","BT35"
"74","N08000237","Armagh City, Banbridge and Craigavon","BT66"
"75","N08000238","Armagh City, Banbridge and Craigavon","BT62"
"76","N08000239","Armagh City, Banbridge and Craigavon","BT62"
"77","N08000240","Armagh City, Banbridge and Craigavon","BT61"
"78","N08000241","Armagh City, Banbridge and Craigavon","BT66"
"79","N08000301","Belfast","BT11"
"80","N08000302","Belfast","BT14"
"81","N08000303","Belfast","BT13"
"82","N08000304","Belfast","BT5"
"83","N08000305","Belfast","BT12"
"84","N08000306","Belfast","BT14"
"85","N08000307","Belfast","BT12"
"86","N08000308","Belfast","BT5"
"87","N08000309","Belfast","BT36"
"88","N08000310","Belfast","BT4"
"89","N08000311","Belfast","BT8"
"90","N08000312","Belfast","BT12"
"91","N08000313","Belfast","BT5"
"92","N08000315","Belfast","BT7"
"93","N08000316","Belfast","BT14"
"94","N08000317","Belfast","BT14"
"95","N08000318","Belfast","BT12"
"96","N08000319","Belfast","BT17"
"97","N08000320","Belfast","BT4"
"98","N08000321","Belfast","BT6"
"99","N08000322","Belfast","BT3"
"100","N08000323","Belfast","BT17"
"101","N08000324","Belfast","BT12"
"102","N08000325","Belfast","BT11"
"103","N08000326","Belfast","BT10"
"104","N08000327","Belfast","BT13"
"105","N08000328","Belfast","BT15"
"106","N08000332","Belfast","BT15"
"107","N08000333","Belfast","BT4"
"108","N08000334","Belfast","BT11"
"109","N08000335","Belfast","BT17"
"110","N08000336","Belfast","BT14"
"111","N08000337","Belfast","BT9"
"112","N08000338","Belfast","BT6"
"113","N08000339","Belfast","BT10"
"114","N08000340","Belfast","BT15"
"115","N08000341","Belfast","BT5"
"116","N08000342","Belfast","BT7"
"117","N08000344","Belfast","BT6"
"118","N08000345","Belfast","BT7"
"119","N08000346","Belfast","BT5"
"120","N08000348","Belfast","BT13"
"121","N08000349","Belfast","BT11"
"122","N08000352","Belfast","BT9"
"123","N08000353","Belfast","BT3"
"124","N08000354","Belfast","BT12"
"125","N08000355","Belfast","BT17"
"126","N08000356","Belfast","BT9"
"127","N08000357","Belfast","BT14"
"128","N08000358","Belfast","BT9"
"129","N08000359","Belfast","BT6"
"130","N08000360","Belfast","BT13"
"131","N08000401","Causeway Coast and Glens","BT51"
"132","N08000402","Causeway Coast and Glens","BT47"
"133","N08000403","Causeway Coast and Glens","BT55"
"134","N08000404","Causeway Coast and Glens","BT54"
"135","N08000405","Causeway Coast and Glens","BT49"
"136","N08000406","Causeway Coast and Glens","BT53"
"137","N08000407","Causeway Coast and Glens","BT53"
"138","N08000408","Causeway Coast and Glens","BT53"
"139","N08000409","Causeway Coast and Glens","BT51"
"140","N08000410","Causeway Coast and Glens","BT51"
"141","N08000411","Causeway Coast and Glens","BT44"
"142","N08000412","Causeway Coast and Glens","BT49"
"143","N08000413","Causeway Coast and Glens","BT53"
"144","N08000414","Causeway Coast and Glens","BT49"
"145","N08000415","Causeway Coast and Glens","BT52"
"146","N08000416","Causeway Coast and Glens","BT47"
"147","N08000417","Causeway Coast and Glens","BT44"
"148","N08000418","Causeway Coast and Glens","BT47"
"149","N08000419","Causeway Coast and Glens","BT51"
"150","N08000420","Causeway Coast and Glens","BT57"
"151","N08000421","Causeway Coast and Glens","BT47"
"152","N08000422","Causeway Coast and Glens","BT49"
"153","N08000423","Causeway Coast and Glens","BT56"
"154","N08000424","Causeway Coast and Glens","BT51"
"155","N08000425","Causeway Coast and Glens","BT54"
"156","N08000426","Causeway Coast and Glens","BT53"
"157","N08000427","Causeway Coast and Glens","BT44"
"158","N08000428","Causeway Coast and Glens","BT51"
"159","N08000429","Causeway Coast and Glens","BT49"
"160","N08000430","Causeway Coast and Glens","BT52"
"161","N08000431","Causeway Coast and Glens","BT57"
"162","N08000432","Causeway Coast and Glens","BT55"
"163","N08000433","Causeway Coast and Glens","BT52"
"164","N08000434","Causeway Coast and Glens","BT53"
"165","N08000435","Causeway Coast and Glens","BT49"
"166","N08000436","Causeway Coast and Glens","BT53"
"167","N08000438","Causeway Coast and Glens","BT52"
"168","N08000439","Causeway Coast and Glens","BT51"
"169","N08000440","Causeway Coast and Glens","BT52"
"170","N08000501","Derry City and Strabane","BT82"
"171","N08000502","Derry City and Strabane","BT82"
"172","N08000503","Derry City and Strabane","BT48"
"173","N08000504","Derry City and Strabane","BT48"
"174","N08000505","Derry City and Strabane","BT48"
"175","N08000506","Derry City and Strabane","BT81"
"176","N08000507","Derry City and Strabane","BT47"
"177","N08000508","Derry City and Strabane","BT48"
"178","N08000509","Derry City and Strabane","BT47"
"179","N08000510","Derry City and Strabane","BT47"
"180","N08000511","Derry City and Strabane","BT48"
"181","N08000512","Derry City and Strabane","BT48"
"182","N08000514","Derry City and Strabane","BT47"
"183","N08000515","Derry City and Strabane","BT82"
"184","N08000516","Derry City and Strabane","BT47"
"185","N08000517","Derry City and Strabane","BT47"
"186","N08000518","Derry City and Strabane","BT47"
"187","N08000519","Derry City and Strabane","BT82"
"188","N08000520","Derry City and Strabane","BT48"
"189","N08000521","Derry City and Strabane","BT48"
"190","N08000522","Derry City and Strabane","BT81"
"191","N08000523","Derry City and Strabane","BT79"
"192","N08000524","Derry City and Strabane","BT47"
"193","N08000525","Derry City and Strabane","BT47"
"194","N08000526","Derry City and Strabane","BT48"
"195","N08000527","Derry City and Strabane","BT47"
"196","N08000528","Derry City and Strabane","BT78"
"197","N08000529","Derry City and Strabane","BT48"
"198","N08000530","Derry City and Strabane","BT47"
"199","N08000531","Derry City and Strabane","BT48"
"200","N08000533","Derry City and Strabane","BT48"
"201","N08000534","Derry City and Strabane","BT82"
"202","N08000536","Derry City and Strabane","BT47"
"203","N08000538","Derry City and Strabane","BT82"
"204","N08000540","Derry City and Strabane","BT47"
"205","N08000602","Fermanagh and Omagh","BT93"
"206","N08000605","Fermanagh and Omagh","BT74"
"207","N08000609","Fermanagh and Omagh","BT78"
"208","N08000611","Fermanagh and Omagh","BT93"
"209","N08000612","Fermanagh and Omagh","BT92"
"210","N08000621","Fermanagh and Omagh","BT92"
"211","N08000623","Fermanagh and Omagh","BT78"
"212","N08000625","Fermanagh and Omagh","BT79"
"213","N08000629","Fermanagh and Omagh","BT94"
"214","N08000634","Fermanagh and Omagh","BT92"
"215","N08000635","Fermanagh and Omagh","BT74"
"216","N08000637","Fermanagh and Omagh","BT79"
"217","N08000701","Lisburn and Castlereagh","BT28"
"218","N08000704","Lisburn and Castlereagh","BT27"
"219","N08000705","Lisburn and Castlereagh","BT28"
"220","N08000706","Lisburn and Castlereagh","BT8"
"221","N08000707","Lisburn and Castlereagh","BT27"
"222","N08000708","Lisburn and Castlereagh","BT8"
"223","N08000709","Lisburn and Castlereagh","BT16"
"224","N08000710","Lisburn and Castlereagh","BT8"
"225","N08000711","Lisburn and Castlereagh","BT8"
"226","N08000712","Lisburn and Castlereagh","BT28"
"227","N08000713","Lisburn and Castlereagh","BT25"
"228","N08000714","Lisburn and Castlereagh","BT27"
"229","N08000715","Lisburn and Castlereagh","BT16"
"230","N08000717","Lisburn and Castlereagh","BT8"
"231","N08000718","Lisburn and Castlereagh","BT29"
"232","N08000719","Lisburn and Castlereagh","BT16"
"233","N08000720","Lisburn and Castlereagh","BT27"
"234","N08000721","Lisburn and Castlereagh","BT27"
"235","N08000722","Lisburn and Castlereagh","BT27"
"236","N08000723","Lisburn and Castlereagh","BT26"
"237","N08000725","Lisburn and Castlereagh","BT28"
"238","N08000726","Lisburn and Castlereagh","BT67"
"239","N08000727","Lisburn and Castlereagh","BT28"
"240","N08000728","Lisburn and Castlereagh","BT27"
"241","N08000729","Lisburn and Castlereagh","BT28"
"242","N08000730","Lisburn and Castlereagh","BT28"
"243","N08000731","Lisburn and Castlereagh","BT27"
"244","N08000732","Lisburn and Castlereagh","BT27"
"245","N08000733","Lisburn and Castlereagh","BT67"
"246","N08000735","Lisburn and Castlereagh","BT8"
"247","N08000736","Lisburn and Castlereagh","BT28"
"248","N08000737","Lisburn and Castlereagh","BT26"
"249","N08000738","Lisburn and Castlereagh","BT28"
"250","N08000739","Lisburn and Castlereagh","BT28"
"251","N08000801","Mid and East Antrim","BT43"
"252","N08000803","Mid and East Antrim","BT42"
"253","N08000804","Mid and East Antrim","BT42"
"254","N08000805","Mid and East Antrim","BT40"
"255","N08000806","Mid and East Antrim","BT42"
"256","N08000807","Mid and East Antrim","BT38"
"257","N08000808","Mid and East Antrim","BT43"
"258","N08000809","Mid and East Antrim","BT43"
"259","N08000810","Mid and East Antrim","BT38"
"260","N08000811","Mid and East Antrim","BT40"
"261","N08000812","Mid and East Antrim","BT44"
"262","N08000813","Mid and East Antrim","BT38"
"263","N08000814","Mid and East Antrim","BT43"
"264","N08000815","Mid and East Antrim","BT40"
"265","N08000816","Mid and East Antrim","BT42"
"266","N08000817","Mid and East Antrim","BT40"
"267","N08000818","Mid and East Antrim","BT43"
"268","N08000819","Mid and East Antrim","BT42"
"269","N08000820","Mid and East Antrim","BT40"
"270","N08000821","Mid and East Antrim","BT43"
"271","N08000822","Mid and East Antrim","BT42"
"272","N08000823","Mid and East Antrim","BT38"
"273","N08000824","Mid and East Antrim","BT42"
"274","N08000825","Mid and East Antrim","BT38"
"275","N08000826","Mid and East Antrim","BT40"
"276","N08000827","Mid and East Antrim","BT42"
"277","N08000828","Mid and East Antrim","BT38"
"278","N08000829","Mid and East Antrim","BT40"
"279","N08000830","Mid and East Antrim","BT43"
"280","N08000831","Mid and East Antrim","BT38"
"281","N08000832","Mid and East Antrim","BT42"
"282","N08000833","Mid and East Antrim","BT43"
"283","N08000834","Mid and East Antrim","BT44"
"284","N08000835","Mid and East Antrim","BT42"
"285","N08000836","Mid and East Antrim","BT38"
"286","N08000837","Mid and East Antrim","BT40"
"287","N08000838","Mid and East Antrim","BT38"
"288","N08000839","Mid and East Antrim","BT38"
"289","N08000840","Mid and East Antrim","BT38"
"290","N08000901","Mid Ulster","BT71"
"291","N08000902","Mid Ulster","BT77"
"292","N08000903","Mid Ulster","BT69"
"293","N08000904","Mid Ulster","BT70"
"294","N08000905","Mid Ulster","BT45"
"295","N08000906","Mid Ulster","BT71"
"296","N08000907","Mid Ulster","BT45"
"297","N08000908","Mid Ulster","BT70"
"298","N08000909","Mid Ulster","BT70"
"299","N08000910","Mid Ulster","BT45"
"300","N08000911","Mid Ulster","BT45"
"301","N08000913","Mid Ulster","BT71"
"302","N08000914","Mid Ulster","BT80"
"303","N08000915","Mid Ulster","BT80"
"304","N08000916","Mid Ulster","BT80"
"305","N08000917","Mid Ulster","BT45"
"306","N08000918","Mid Ulster","BT70"
"307","N08000919","Mid Ulster","BT45"
"308","N08000920","Mid Ulster","BT76"
"309","N08000921","Mid Ulster","BT45"
"310","N08000922","Mid Ulster","BT71"
"311","N08000923","Mid Ulster","BT71"
"312","N08000924","Mid Ulster","BT80"
"313","N08000925","Mid Ulster","BT80"
"314","N08000926","Mid Ulster","BT45"
"315","N08000927","Mid Ulster","BT46"
"316","N08000928","Mid Ulster","BT71"
"317","N08000929","Mid Ulster","BT71"
"318","N08000930","Mid Ulster","BT71"
"319","N08000931","Mid Ulster","BT80"
"320","N08000932","Mid Ulster","BT70"
"321","N08000933","Mid Ulster","BT71"
"322","N08000934","Mid Ulster","BT46"
"323","N08000935","Mid Ulster","BT46"
"324","N08000936","Mid Ulster","BT45"
"325","N08000937","Mid Ulster","BT45"
"326","N08000938","Mid Ulster","BT45"
"327","N08000939","Mid Ulster","BT46"
"328","N08000940","Mid Ulster","BT71"
"329","N08001001","Newry, Mourne and Down","BT34"
"330","N08001002","Newry, Mourne and Down","BT34"
"331","N08001003","Newry, Mourne and Down","BT35"
"332","N08001004","Newry, Mourne and Down","BT30"
"333","N08001005","Newry, Mourne and Down","BT24"
"334","N08001006","Newry, Mourne and Down","BT31"
"335","N08001008","Newry, Mourne and Down","BT34"
"336","N08001009","Newry, Mourne and Down","BT34"
"337","N08001010","Newry, Mourne and Down","BT35"
"338","N08001011","Newry, Mourne and Down","BT31"
"339","N08001012","Newry, Mourne and Down","BT30"
"340","N08001013","Newry, Mourne and Down","BT30"
"341","N08001014","Newry, Mourne and Down","BT35"
"342","N08001015","Newry, Mourne and Down","BT34"
"343","N08001016","Newry, Mourne and Down","BT30"
"344","N08001017","Newry, Mourne and Down","BT34"
"345","N08001018","Newry, Mourne and Down","BT33"
"346","N08001019","Newry, Mourne and Down","BT35"
"347","N08001020","Newry, Mourne and Down","BT24"
"348","N08001021","Newry, Mourne and Down","BT30"
"349","N08001022","Newry, Mourne and Down","BT35"
"350","N08001023","Newry, Mourne and Down","BT35"
"351","N08001024","Newry, Mourne and Down","BT34"
"352","N08001025","Newry, Mourne and Down","BT34"
"353","N08001026","Newry, Mourne and Down","BT24"
"354","N08001028","Newry, Mourne and Down","BT30"
"355","N08001029","Newry, Mourne and Down","BT34"
"356","N08001030","Newry, Mourne and Down","BT34"
"357","N08001031","Newry, Mourne and Down","BT35"
"358","N08001032","Newry, Mourne and Down","BT33"
"359","N08001033","Newry, Mourne and Down","BT35"
"360","N08001034","Newry, Mourne and Down","BT30"
"361","N08001035","Newry, Mourne and Down","BT34"
"362","N08001036","Newry, Mourne and Down","BT24"
"363","N08001037","Newry, Mourne and Down","BT34"
"364","N08001038","Newry, Mourne and Down","BT30"
"365","N08001039","Newry, Mourne and Down","BT34"
"366","N08001040","Newry, Mourne and Down","BT34"
"367","N08001041","Newry, Mourne and Down","BT60"
"368","N08001101","Ards and North Down","BT19"
"369","N08001102","Ards and North Down","BT23"
"370","N08001103","Ards and North Down","BT19"
"371","N08001104","Ards and North Down","BT20"
"372","N08001105","Ards and North Down","BT19"
"373","N08001106","Ards and North Down","BT22"
"374","N08001107","Ards and North Down","BT19"
"375","N08001108","Ards and North Down","BT20"
"376","N08001109","Ards and North Down","BT20"
"377","N08001110","Ards and North Down","BT22"
"378","N08001111","Ards and North Down","BT20"
"379","N08001112","Ards and North Down","BT19"
"380","N08001113","Ards and North Down","BT23"
"381","N08001114","Ards and North Down","BT23"
"382","N08001115","Ards and North Down","BT23"
"383","N08001116","Ards and North Down","BT23"
"384","N08001117","Ards and North Down","BT23"
"385","N08001118","Ards and North Down","BT18"
"386","N08001119","Ards and North Down","BT21"
"387","N08001120","Ards and North Down","BT23"
"388","N08001121","Ards and North Down","BT23"
"389","N08001122","Ards and North Down","BT19"
"390","N08001123","Ards and North Down","BT20"
"391","N08001124","Ards and North Down","BT19"
"392","N08001125","Ards and North Down","BT18"
"393","N08001126","Ards and North Down","BT19"
"394","N08001127","Ards and North Down","BT23"
"395","N08001128","Ards and North Down","BT23"
"396","N08001129","Ards and North Down","BT23"
"397","N08001130","Ards and North Down","BT18"
"398","N08001131","Ards and North Down","BT23"
"399","N08001132","Ards and North Down","BT22"
"400","N08001133","Ards and North Down","BT22"
"401","N08001134","Ards and North Down","BT20"
"402","N08001135","Ards and North Down","BT19"
"403","N08001136","Ards and North Down","BT23"
"404","N08001137","Ards and North Down","BT19"
"405","N08001138","Ards and North Down","BT20"
"406","N08001139","Ards and North Down","BT21"
"407","N08001140","Ards and North Down","BT23"
"408","N08000703","Lisburn and Castlereagh","BT28"
"409","N08000740","Lisburn and Castlereagh","BT28"
"410","N08000716","Lisburn and Castlereagh","BT16"
"411","N08000702","Lisburn and Castlereagh","BT5"
"412","N08000724","Lisburn and Castlereagh","BT8"
"413","N08000734","Lisburn and Castlereagh","BT23"
"414","N08001027","Newry, Mourne and Down","BT30"
"415","N08000535","Derry City and Strabane","BT48"
"416","N08000537","Derry City and Strabane","BT48"
"417","N08000532","Derry City and Strabane","BT48"
"418","N08000513","Derry City and Strabane","BT48"
"419","N08000539","Derry City and Strabane","BT82"
"420","N08000802","Mid and East Antrim","BT42"
"421","N08000123","Antrim and Newtownabbey","BT36"
"422","N08000113","Antrim and Newtownabbey","BT29"
"423","N08000314","Belfast","BT14"
"424","N08000343","Belfast","BT17"
"425","N08000639","Fermanagh and Omagh","BT79"
"426","N08000622","Fermanagh and Omagh","BT79"
"427","N08000619","Fermanagh and Omagh","BT78"
"428","N08000603","Fermanagh and Omagh","BT93"
"429","N08000616","Fermanagh and Omagh","BT78"
"430","N08000912","Mid Ulster","BT71"
"431","N08000636","Fermanagh and Omagh","BT79"
"432","N08000631","Fermanagh and Omagh","BT78"
"433","N08000620","Fermanagh and Omagh","BT78"
"434","N08000638","Fermanagh and Omagh","BT94"
"435","N08000606","Fermanagh and Omagh","BT94"
"436","N08000628","Fermanagh and Omagh","BT92"
"437","N08000626","Fermanagh and Omagh","BT94"
"438","N08000613","Fermanagh and Omagh","BT92"
"439","N08001007","Newry, Mourne and Down","BT35"
"440","N08000329","Belfast","BT4"
"441","N08000351","Belfast","BT4"
"442","N08000347","Belfast","BT5"
"443","N08000330","Belfast","BT5"
"444","N08000222","Armagh City, Banbridge and Craigavon","BT63"
"445","N08000604","Fermanagh and Omagh","BT79"
"446","N08000632","Fermanagh and Omagh","BT79"
"447","N08000615","Fermanagh and Omagh","BT79"
"448","N08000617","Fermanagh and Omagh","BT93"
"449","N08000614","Fermanagh and Omagh","BT78"
"450","N08000350","Belfast","BT11"
"451","N08000610","Fermanagh and Omagh","BT78"
"452","N08000607","Fermanagh and Omagh","BT79"
"453","N08000640","Fermanagh and Omagh","BT78"
"454","N08000601","Fermanagh and Omagh","BT94"
"455","N08000630","Fermanagh and Omagh","BT92"
"456","N08000624","Fermanagh and Omagh","BT94"
"457","N08000627","Fermanagh and Omagh","BT94"
"458","N08000608","Fermanagh and Omagh","BT74"
"459","N08000633","Fermanagh and Omagh","BT74"
"460","N08000618","Fermanagh and Omagh","BT74"
"461","N08000331","Belfast","BT6"
"462","N08000437","Causeway Coast and Glens","BT54"
